‫رژ لب جامد مات حاوی روغن ماکادمیا و ویتامین E نوت,NOTE MATTEMOIST LIPSTICK,"384,600","430,600",رژلب‌ها محصولات آرایشی جذاب و دوست‌داشتنی هستند که خانم‌ها علاقه زیادی به استفاده از آن‌ها دارند. امروزه این محصول در شکل‌ها و مدل‌های متنوع به بازار عرضه می‌شود. بهتر است رژلبی را برای استفاده انتخاب کنیم که علاوه بر خوش رنگی، منسجم بوده و بافتی سبک و نرم داشته باشد و با رنگدانه‌های قوی خود به راحتی و کاملا یکنواخت لب را پوشش دهد. رژ لب جامد مات نوت با دارا بودن مواد مفید و مغذی مانند روغن ماکادمیا به رطوبت‌رسانی پوست کمک کرده و از خشک شدن و ترک لب‌ها جلوگیری می‌کند. این محصول به راحتی روی لب‌ها پخش شده، نمایی مات، زیبا و ماندگار بر روی آن‌ها به وجود می‌آورد و در برجسته شدن خطوط لب تاثیرگذار است. رژلب مات نوت به واسطه داشتن ویتامین E سرشار از آنتی اکسیدان بوده و به خوبی از لب‌ها در برابر عوامل مخرب محافظت می‌کند. رژلب جامد مات نوت دارای رنگ‌بندی متنوع و فاقد پارابن بوده و مورد تایید آزمایشات درماتولوژی است. از مهم‌ترین مزایای این رژلب عدم تست حیوانی آن است، به معنی اینکه در فرآیند تولید رژلب جامد مات نوت به هیچ حیوانی آسیب وارد نشده است..,lips-makeup,https://www.khanoumi.com/products/note-mattemoist-lipstick-19306
رژ لب جامد لاگونا حجم 4 گرم,Laguna Satin Creme Lipstick 4 g,"463,210","544,954",رژ لب‌های لاگونا ساخت کشور ایران است. این برند همچنین با ارائه بهترین محصولات آرایشی توانسته عملکرد خوبی را در برابر رقبا از خود به نمایش گذارد. رژ لب‌ لاگونا ظاهری نیمه مات دارد همچنین زیبایی و درخششی بی نظیر به لب‌های شما می‌بخشد.,lips-makeup,https://www.khanoumi.com/products/laguna-satin-creme-lipstick-5-g-78010
رژ لب جامد نیمه مات تروکاور مدل Velvet Matte,True Cover Matt Lipstick,"179,000","249,000",رژ لب نیمه مات از برند محبوب تروکاور با بافتی کرمی، پوششی یکدست به لب هایتان هدیه می دهد و با خاصیت تقویت کنندگی و رطوبت رسانی خود، لب هایی نرم و در نهایت با ظاهری مات و زیبا با رنگ های جذاب به لب هایتان هدیه می دهد,lips-makeup,https://www.khanoumi.com/products/true-cover-matt-lipstick-56708
رژ لب مدادی Secret Bite کالیستا,Callista Secret Bite Lip Stick ,"215,350","253,348",هیجان‌انگیزترین بخش آرایش، رژلب است که می‌تواند به یکباره حالت چهره‌ شما را تغییر دهد. در انتخاب رژلب نه تنها بافت و رنگ آن بلکه کیفیت و بی‌ضرر بودن آن نیز مورد توجه است. همیشه برای انتخاب یک رژلب، باید به سلامت مواد تشکیل دهنده‌ آن دقت کرده و از خرید رژلب‌هایی که باعث خشکی و تخریب پوست لب می‌شوند خودداری کنید. رژلب مدادی Secret Bite کالیستا بافتی سبک و لطیف و رنگدانه‌هایی غنی و پررنگ دارد و با پوشش‌دهی بالای خود ظاهری یکدست، صاف و بی‌نقص به لب‌ها می‌بخشد. رژ لب مدادی کالیستا با ماندگاری بسیار بالای خود بدون تغییر رنگ برای مدت طولانی بر روی لب باقی می‌ماند. رژ لب مدادی سکرت بایت کالیستا به تامین و حفظ رطوبت لب‌ها کمک کرده، مانع از خشک شدن و پوسته پوسته شدن آن می‌شود و در افزایش درخشندگی و حجم‌دهی به لب‌ها تاثیر مثبتی دارد. این محصول مورد تایید متخصصین پوست و فاقد پارابن و چربی بوده و در بازسازی و ترمیم بافت پوست تاثیر مثبتی دارد. قیمت رژ لب مدادی کالیستا مناسب و مقرون به صرفه بوده و شما می‌توانید آن را از فروشگاه اینترنتی خانومی سفارش دهید.,lips-makeup,https://www.khanoumi.com/products/callista-secret-bite-lip-stick-48208
مداد لب لاگونا,Laguna Lip Liner,"231,610","272,477",مداد لب از برند لاگونا ساخت کشورایران است، این محصول حاوی موم‌های مغذی جهت حفظ رطوبت لب است. همچنین مداد لب لاگونا یک مداد پیچی ویژه با تراش مخصوص در انتهای مداد آن است.,lips-makeup,https://www.khanoumi.com/products/laguna-lip-liner-78002
فلوئید ضد آفتاب الارو SPF 50 حجم 50 میلی لیتر ,Ellaro Wetforce Sunscreen Fluid Spf 50,"474,800","593,495",ضد آفتاب الارو بافت فلوئید بسیار سبک دارد که سریع جذب پوست می‌شود. این کرم تولید کشور ایران بوده و کیفیت بسیار خوب با اثر بخشی بالایی دارد. استفاده از این محصول پوست را چرب و سفید نمی‌کند و بعد از آن می‌توان در صورت نیاز از کرم پودر هم استفاده کرد. این محصول فاقد اسانس و پارابن بوده و ضد حساسیت است.,skincare,https://www.khanoumi.com/products/ellaro-wetforce-sunscreen-fluid-spf-50-67836
کرم آبرسان ژوت مدل هیدراکتیو حجم 120 میلی لیتر,Jute Hydra Active Cream,"208,870","241,000",کرم آبرسان مدل هیدراکتیو لیتر ژوت با فرمولاسیون ویژه، رطوبت مورد نیاز پوست را تامین کرده و به عمق آن نفوذ می‌کند. این کرم با ترکیبات مغذی، پوست را نرم، لطیف و درخشان می‌سازد، مناسب برای انواع پوست و ایده‌آل برای حفظ تازگی و شادابی پوست در طول روز است.,skincare,https://www.khanoumi.com/products/jute-hydra-active-cream-25265
فوم شستشوی پوست چرب اکتی ویت مناسب پوست چرب 150میل ویتالیر,Vitalayer Activit Face Foaming Wash For Oily Skins 150ml,"239,700","239,700",فوم شستشو یکی از انواع محصولات پاک‌کننده و شوینده پوست صورت است و به خاطر کاربرد آسانی و قدرت پاک‌کنندگی بالایی که دارد از محبوبیت زیادی برخوردار است. فوم شستشوی اکتی‌ویت ویتالیر پاک‌کننده فیزیولوژیک برای پوست چرب و مختلط بوده و برای استفاده روزانه جهت پاکسازی آرایش، آلودگی‌ها و چربی‌های اضافه روی آن گزینه مناسبی به شمار می‌رود. این محصول با دارا بودن تکنولوژی پمپی و براش نرم سیلیکونی به خوبی پوست را ماساژ داده، این کار گردش خون مویرگی پوست را بیشتر کرده و در افزایش شفافیت و روشن‌تر شدن آن تاثیر مثبتی خواهد داشت. عصاره آلوئه‌ورا و دکسپانتنول موجود در ترکیبات فوم شستشوی صورت ویتالیر پوست چرب سبب تامین و حفظ رطوبت پوست شده و به نرم و لطیف شدن آن کمک می‌نماید. این فوم شستشو به خاطر وجود ویتامین C سرشار از خاصیت آنتی‌اکسیدان بوده، به خوبی از پوست در برابر تاثیرات منفی رادیکال‌های آزاد و عوامل مخرب محیطی محافظت می‌کند و روند بروز پیری زودرس در آن را به تعویق می‌اندازد. ویتامین سی با افزایش کلاژن‌سازی در پوست باعث بهبود انعطاف‌پذیری و قوام آن شده و به جوانسازی آن کمک می‌کند. فوم شستشو ویتالیر به واسطه داشتن روغن درخت چای ترشح چربی پوست را کنترل و تنظیم کرده، برای کاهش منافذ باز آن مفید واقع می‌شود و مانع ایجاد جوش و آکنه روی پوست خواهد شد. فوم شستشوی پوست ویتالیر سبز فاقد پارابن مواد صابونی بوده و از بروز خشکی، حساسیت و تحریکات در پوست جلوگیری به عمل می‌آورد.,skincare,https://www.khanoumi.com/products/vitalayer-activit-face-foaming-wash-for-oily-skins-150ml-51916
کرم ژل مرطوب کننده آردن مناسب پوست چرب و آسیب دیده حجم 40 میلی لیتر,Ardene Sebuma Moisturizing For Oily And Damaged Skin 40ml,"355,000","355,000",کرم مرطوب کننده سبوما آردن با بافت سبک و ژلی خود به خوبی جذب پوست شده و روی آن ایجاد چربی و سنگینی نمی‌کند. این محصول به واسطه دارا بودن هیالورونیک اسید موجب آبرسانی قوی و حفظ رطوبت پوست شده و در افزایش نرمی و لطافت آن تاثیر مثبتی دارد. کرم ژل سبوما آردن مرطوب کننده قوی پوست است و به رفع خشکی و زبری آن کمک می‌کند. این محصول موجب تنظیم و کنترل ترشح چربی پوست شده و از ایجاد جوش و آکنه روی آن جلوگیری می‌نماید. عصاره آلوئه‌ورا موجود در کرم سبوما به تقویت ساختار پوست کمک می‌کند و در ترمیم و بازسازی لایه محافظ آن موثر است. این کرم به خاطر وجود آلوئه‌ورا از خاصیت آنتی‌باکتریال و ضدالتهاب برخوردار بوده و در تسکین و التیام خارش و تحریکات پوست نقش بسزایی دارد. کرم ژل مرطوب کننده و بازسازی کننده سبوما به کاهش براقیت پوست کمک کرده و در ایجاد جلوه‌ای مات روی آن موثر عمل می‌کند. کرم ژل سبوما آردن برای استفاده در زمان درمان پوست هم مناسب بوده و از خشک شدن آن جلوگیری می‌کند. این محصول فاقد پارابن، الکل، چربی و رنگ بوده و مانع بروز حساسیت روی پوست می‌شود.,skincare,https://www.khanoumi.com/products/ardene-sebuma-sebuvise-moisturizing-and-repairing-cream-gel-for-oily-and-damaged-skin-40ml-34746
ضد آفتاب بژ طبیعی جوان کننده اس پی اف 50 پرایم,prime tinted rejuvenating sunscreen cream,"303,200","379,000",برای داشتن پوستی سالم، جوان و باطراوت شما باید به خوبی از پوست خود مراقبت کنید. یکی از اصلی‌ترین عواملی که می‌تواند به پوست شما آسیب برساند، نور خورشید است. نور خورشید دارای اشعه‌های مضری است که می‌تواند مشکلاتی مانند لک، چروک، تیرگی، سوختگی و حتی سرطان را برای شما به همراه داشته باشد. برای پیشگیری از بروز این قبیل مشکلات تنها کافی است استفاده از ضد آفتاب را در روتین روزمره خود قرار دهید. ضد آفتاب‌ها همانند یک لایه محافظ عمل کرده و از پوست شما محافظت می‌کنند.,skincare,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530
کرم ژل ضد آفتاب ساین اسکین مدل Synshield با SPF50 مناسب پوست چرب آقایان حجم 50 میلی لیتر ,Syn Skin Syn Shield Invisible Sun Screen Cream Gel For Men Spf50,"294,130","339,380",کرم ژل ضدآفتاب ساین شیلد، 50SPF مناسب آقایان بوده و با حجم 50 میلی لیتر برای مصرف روزانه مناسب است. این محصول علاوه بر محافظت از پوست در برابر اشعه‌های مضر خورشید از ایجاد حساسیت و آلرژی روی پوست جلوگیری می‌کند. کرم ژل ضدآفتاب ساین شیلد، فاقد چربی است و با حفظ رطوبت، مانع از پیری زودرس پوست می‌شود.,skincare,https://www.khanoumi.com/products/syn-skin-syn-shield-invisible-sun-screen-cream-gel-for-men-spf50-28027
ژل شستشوی صورت هیدرودرم مدل Acne Wash مناسب پوست چرب حجم 150 میلی لیتر,Hydroderm Oily Skin Wash skin Gel 150ml,"97,700","122,130",ژل شستشو صورت هیدرودرم یک محصول مناسب برای افراد دارای پوست چرب است. این ژل شستشو ضمن پاکسازی پوست، به کنترل چربی و مهار جوش و آکنه هم کمک شایانی می‌کند. این ژل چربی اضافی، آلودگی‌ها و محصولات آرایشی را به خوبی از منافذ پوست شما پاک کرده و به افزایش کیفیت آن کمک می‌کند.,skincare,https://www.khanoumi.com/products/hydroderm-acne-wash-18589
کرم ضد آفتاب بی رنگ ژنوبایوتیک مدل Sunogen با SPF50 مناسب پوست چرب و مختلط حجم 50 میلی لیتر,Genobiotic Colorless SunoGen Sunscreen Cream for oily  Skin SPF50 50g,"295,040","368,800",نور خورشید اگرچه فوایدی برای بدن دارد و باعث تقویت سیستم ایمنی می‌شود، درعین حال قرار گرفتن مستمر در معرض نور آفتاب باعث ایجاد آفتاب‌سوختگی،  لک و چین و چروک‌هایی در سطح پوست می‌شود که باید برای پیشگیری از هر گونه آسیب جدی به پوست از ضد آفتاب‌های مناسب آن استفاده کنیم. قرار گرفتن در معرض نور خورشید به مدت طولانی باعث می‌شود سلول‌های سطحی پوست آسیب ببنند.بنابراین کرم‌های ضد آفتاب و استفاده‌ی مداوم از آن‌‌ها به حفظ سلامت و زیبایی پوست کمک شایانی کرده و در به تعویق انداختن پیری پوست بسیار موثر است. ضد افتاب‌ها به پوست کمک میکنند تا بروز علائم پیری به تعویق بیفتد.  کرم ضد آفتاب پوست چرب سانوژن بی رنگ ژنو بایوتیک نقش موثری در مهار اشعه مضر خورشید داشته و با فرمولاسیون منحصر به فرد خود مانع ایجاد جوش و آکنه می‌گردد. این محصول مخصوص پوست‌های چرب طراحی شده و فاقد چربی است. بافت سبکی داشته و به سرعت جذب پوست می‌شود و اثری از چربی و سنگینی روی پوست ایجاد نمی‌کند. این محصول با حفظ رطوبت پوست مانع از پیری زودرس شده و ضد التهاب است. ضد آفتاب پوست چرب ژنوبایوتیک مانع از بروز لک‌های پوستی شده غیر کمدون‌زاست.,skincare,https://www.khanoumi.com/products/genobiotic-colorless-sunogen-sunscreen-cream-for-oily--skin-spf50-50g-67984
کرم ضد آفتاب رنگی الارو با SPF30 مناسب انواع پوست حجم 40 میلی لیتر,Ellaro SunScreen Cream Oil free SPF 30,"530,190","593,495",کرم ضد آفتاب پودری الارو، محصول مناسب برای پوست چرب و مستعد آکنه است. به دلیل دارا بودن سیلیکون سبب ایجاد حس ابریشمی و مات می‌شود به طوری که بعد از استفاده هیچ چربی روی پوست باقی نمی‌گذارد. این ضد آفتاب از برند الارو دارای خاصیت لایه برداری ملایم است و به مرور زمان باعث کم شدن لک بر روی پوست شما می‌شود.,skincare,https://www.khanoumi.com/products/ellaro-sunscreen-cream-oil-free-spf-30-256
ماسک صورت کرمی هیدرودرم مدل لایه بردار AHA حجم 100 میلی لیتر,Hydroderm AHA Clay Mask 100ml ,"236,800","296,000",از آن‌جایی که پوست، حساسیت زیادی دارد و سلامت آن در زیبایی ما به خصوص صورتمان بسیار تاثیرگذار است، باید با رسیدگی و مراقبت درست در حفظ سلامت، جوانی و شادابی پوست تلاش کنیم. خاک رس ماده‌ای طبیعی و در عین حال بسیار پرخاصیت است که با پاکسازی عمیق و تقویت پوست در جوانسازی و زیباتر شدن آن موثر است. امروزه استفاده از ماسک‌هایی که دارای خاک رس هستند رواج پیدا کرده است. ماسک صورت رسی لایه‌بردار آ اچ آ هیدرودرم، با لایه‌برداری طبیعی و ملایم پوست، موجب از بین رفتن لایه شاخی و سلول‌های مرده و پاکسازی عمیق منافذ پوست می‌شود. این محصول حاوی خاک رس، اسیدهای طبیعی میوه و اسید سالیسیلیک بوده به جمع شدن منافذ باز پوست، کاهش تیرگی و لک‌های قهوه‌ای و کاهش چربی سطح پوست کمک می‌کند. ماسک صورت رسی لایه بردار آ اچ آ هیدرودرم ضد آلودگی، شفاف‌کننده و روشن‌کننده پوست است و در یکنواخت شدن رنگ چهره تاثیرگذار است. یکی از خواص خاک رس از بین بردن چربی اضافه پوست و متعادل سازی ترشح آن است. قیمت ماسک صورت رسی لایه‌بردار آ اچ آ 100 میل هیدرودرم، بسیار مناسب است ,skincare,https://www.khanoumi.com/products/hydroderm-aha-clay-mask-100ml-26808
تونر لافارر مدل مولتی اکتیو 2 مناسب پوست خشک و حساس حجم 170 میلی لیتر,Lafarrerr Toner Multi Active 2 For Dry And Sensitive Skin 170ml,"216,100","216,100",تونر پوست خشک و حساس لافارر محصولی مناسب برای استفاده روزانه است که به خوبی آلودگی‌ها و مواد آرایشی باقیمانده را پاک کرده و منافذ شما را تمیز می‌کند. این محصول دارای خاصیت رطوبت‌رسانی است و پس از استفاده شما احساس خشکی روی پوست خود نخواهید داشت. ترکیبات موثر این محصول به شما برای داشتن پوستی شاداب و لطیف کمک می‌کند.,skincare,https://www.khanoumi.com/products/lafarrerr-toner-multi-active-2-for-dry-and-sensitive-skin-170ml-37809
ضد آفتاب رنگی پرایم مدل Oil Free با SPF60 مناسب پوست چرب حجم 40 میلی لیتر,Prime SPF60 Tinted Oil Free Sunscreen Cream,"292,000","365,000",ضد آفتاب یکی از محصولات مراقبت پوست است که استفاده از آن برای تمامی افراد ضروری است. ضد آفتاب‌ها همانند یک لایه محافظ عمل کرده و از پوست شما دربرابر اشعه‌های مضر خورشید محافظت می‌کنند. دقت داشته باشید که هنگام خرید این محصول باید نیازهای پوست خود را تشخیص داده و گزینه‌ای مناسب را خریداری کنید. برای مثال، اگر به دنبال محصولی هستید که احساس چربی و سنگینی روی پوست شما ایجاد نکند و به دلیل داشتن رنگدانه سطح پوست شما را یکدست کند، ضد آفتاب کرم پودری فاقد چربی پریم گزینه‌ای مناسب برای شماست.,skincare,https://www.khanoumi.com/products/prime-spf-60-tinted-sunscreen-cream-18533
رژ لب مات استی مت بلک دایموند مای,my diamond stay matte lipstick,"213,610","251,300",رژلب یکی از قدیمی‌ترین و در عین حال جذاب‌ترین لوازم آرایشی است که خانم‌ها علاقه زیادی به استفاده از آن دارند. وقتی از یک رژلب با رنگ متناسب با پوستمان استفاده می‌کنیم می‌توانیم تاثیر آن را در سرحال شدن چهره و متعادل‌تر شدن رنگ پوستمان حتی بدون استفاده از هیچ ماده آرایشی دیگری ببنیم. این محصول جذاب به افزایش زیبایی لب‌ها،  فرم دادن و برجسته کردن آن‌ها کمک زیادی می‌کند. رژ لب مات استی مت بلک دایموند مای فرمولاسیونی منحصر به فرد دارد و با بافت نرم و مخملی خود پوشش کاملی روی لب‌ها ایجاد می‌کند. رژلب مات بلک دایموند به حفظ رطوبت لب‌ها کمک کرده و مانع از خشکی و پوسته پوسته شدن آن‌ها می‌شود. این محصول دوام و ماندگاری بالایی دارد و در طول روز طراوت و شادابی پوست لب‌‌ها را حفظ می‌کند. رژ لب استی مت بلک دایموند رنگدانه‌هایی قوی و غنی دارد، روی لب‌ها حس سنگینی ایجاد نمی‌کند و نمایی مات، جذاب و برجسته به آن‌ها می‌بخشد. ,lips-makeup,https://www.khanoumi.com/products/my-diamond-stay-matte-lipstick-19733
رژ لب جامد نوت مدل Deep Impack وزن 4.5 گرم ,Note Deep Impack Lipstick,"325,090","382,459",بی‌تردید رژلب پرکاربردترین و پرطرفدارترین محصول آرایشی است که تمامی بانوان آن را خریداری کرده و از آن به صورت روزانه استفاده می‌کنند. به دلیل اینکه رژلب می‌تواند ازطریق دهان وارد بدن شود، انتخاب یک رژلب مناسب از اهمیت بسیاری برخوردار است. رژلب دیپ ایمپکت نوت به نرمی روی لب قرار گرفته و نمایی براق دارد. این رژلب دارای ویتامین E بوده و به دلیل داشتن خاصیت آنتی اکسیدانی به تقویت پوست لب کمک می‌کند. این محصول فاقد پارابن بوده و به دلیل استفاده از مواد مرغوب در ترکیبات آن، سلامت پوست لب شما تا حد زیادی تأمین می‌شود.,lips-makeup,https://www.khanoumi.com/products/note-deep-impack-lipstick-71233
رژ لب مایع دارای اکلیل این لی,inlay extreme lip shine,"200,000","250,000",رژلب مایع این لی، با به کارگیری از مواد مرغوب مرطوب کننده، موجب حفظ شادابی و طراوت لب های شما می شود. این رژ بدون ایجاد چسبندگی درخشش ملایم و زیبایی به لب هایتان هدیه خواهد داد,lips-makeup,https://www.khanoumi.com/products/inlay-extreme-lip-shine-17182
لاک لب حجم 6میل مارال,Maral Lip Shine 6ml,"42,500","50,000",یکی از پرمصرف‌ترین لوازم آرایش در میان خانم‌ها، رژلب‌ها هستند. لاک لب‌، شبیه یک مداد رنگی با ماندگاری بالا است. درواقع این محصول، ظاهری بسیار طبیعی به لب می‌بخشد. لاک لب مارال، دارای بافتی بسیار لطیف همراه با پوشش‌دهی یکسان است. استفاده از این محصول، سبب مرطوب شدن لب‌هامی‌شود. لاک لب مارال، علاوه بر اینکه از ماندگاری بسیار بالایی برخوردار بوده، سبب افزایش گردش خون در لب‌ها می‌شود.,lips-makeup,https://www.khanoumi.com/products/maral-lip-shine-6ml-74967
‫رژ لب جامد مغذی نوت,NOTE ULTRA RICH COLOR LIPSTICK,"320,710","359,080",رژلب نوت به شکل جامد طراحی شده و با بافت نرم و کرمی خود به راحتی روی لب پخش شده و جلوه‌ای طبیعی، یکدست و زیبا در آن به وجود می‌آورد. این محصول به سرعت جذب پوست لب شده، اثری از چربی، سنگینی و چسبندگی روی آن به جا نمی‌گذارد. رژلب جامد نوت با دارا بودن کره کاکائو و روغن آرگان موجب آبرسانی پوست لب شده و در افزایش نرمی و لطافت آن نقش بسزایی دارد. این محصول به واسطه فرمولاسیون خود مغذی بافت پوست لب بوده، از بروز خشکی و پوسته پوسته شدن در آن جلوگیری کرده و برای ترمیم و بازسازی آن هم مفید واقع می‌شود. رژلب مغذی نوت به پر شدن خطوط لب کمک کرده و باعث حجیم به نظر رسیدن آن خواهد شد. این محصول مورد تایید متخصصین پوست و فاقد پارابن بوده و مانع بروز حساسیت و تحریکات پوستی می‌شود. رژلب جامد مغذی نوت از ماندگاری بالا و تنوع رنگی برخوردار بوده و با پوشانندگی خوبی که دارد در افزایش جذابیت و زیبایی چهره تاثیرگذار است. ویتامینE موجود در ترکیبات این محصول با خاصیت آنتی‌اکسیدانی خود به خوبی از لب‌ها در مقابل تاثیرات منفی رادیکال‌های آزاد و عوامل مخرب محیطی محافظت کرده و مانع بروز چین و چروک روی آن‌ها می‌شود. خرید اینترنتی رژلب جامد مغذی نوت از فروشگاه خانومی فرآیندی سریع و مطمئن است.,lips-makeup,https://www.khanoumi.com/products/note-ultra-rich-color-lipstick-19307
رژ لب مایع لاگونا حجم 6 گرم ,Laguna Liquid Lipstick 6 g,"463,210","544,954",رژ لب مایع مات لاگونا یک محصول مناسب برای تمام بانوان است. این رژ لب پیگمنت‌ بسیار قوی دارد که راحت روی لب کشیده می‌شود. جلوه نهایی این رژلب مایع لاگونا کاملا مات بوده و چسبندگی بر روی لب ایجاد نمی‌کند.,lips-makeup,https://www.khanoumi.com/products/laguna-liquid-lipstick-6-g-78009
رژ لب اس پی اف 10 این لی,Inlay Spf10 Lipstick ,"216,000","270,000",رژلب مرغوب و با کیفیت باید بافتی نرم، سبک و ماندگاری بالایی داشته باشد و روی لب‌ها ایجاد حس سنگینی و چربی نکند. منظور از ماندگاری خوب این است که هنگام نوشیدن آب یا چای اثری از رنگ رژلب روی لیوان بر جای نماند. بهتر است بدانید پوست لب‌ها هم مانند پوست صورت باید در مقابل آفتاب و اشعه‌های مضر آن محافظت شود، پس چه بهتر که از رژلب‌هایی که حاوی SPF هستند بر روی لب‌هایتان استفاده کنید. رژلب اس پی اف 10 این‌لی با رنگدانه‌های غنی و قوی خود پوششی کامل و یکنواخت بر روی لب به وجود آورده و جلوه‌ای زیبا و طبیعی به آن می‌بخشد. این محصول حاوی روغن کرچک و موم طبیعی بوده، به تامین و حفظ رطوبت لب‌ها کمک می‌کند و مانع از خشکی و ترک خوردن آن‌ها می‌شود. رژلب این‌لی پوست لب را به خوبی آبرسانی کرده، به واسطه دارا بودن SPF10 از آن در برابر نور خورشید و اشعه‌‌های مضر آن محافظت می‌نماید و از پیری پوست لب جلوگیری می‌کند. رژلب اس پی‌اف دار این‌لی فاقد پارابن و سرب بوده، مانع آسیب رسیدن به بدن و بروز حساسیت روی لب می‌شود و با ماندگاری بالای خود در حفظ سلامت لب‌ها تاثیر مثبتی دارد.,lips-makeup,https://www.khanoumi.com/products/inlay-spf15-lipstick-28473
رژ لب جامد مت اور نوت,Note Mattever LipStick,"294,010","345,894",رژ لب، یکی از محصولات آرایشی پرطرفدار و بسیار محبوب در بین خانم‌ها است. بیشتر بانوان در طول روز از رژ لب استفاده می‌کنند. این محصول آرایشی به تنهایی می‌تواند تاثیر بسیار زیادی در شادابی و زیبایی دو چندان صورت داشته باشد. مصرف یک رژ لب خوب و باکیفیت علاوه بر این‌که باعث زیبایی چهره می‌شود، نقش بسیار مهمی در حفظ سلامت لب و مرطوب نگه‌داشتن آن نیز دارد. رژ لب جامد مت اور، یک محصول مناسب برای تمام بانوان است که توسط برند بسیار خوب نوت تولید و به بازار عرضه شده است. این محصول فرمولاسیون بسیار سبک و نرمی دارد که به راحتی روی لب کشیده می‌شود. همچنین این محصول به دلیل دارا بودن روغن آرگان و ویتامین ای، باعث ویتامین رسانی به لب‌ها می‌شود و لب‌هایی مرطوب، زیبا و بدون خشکی را برای شما به ارمغان می‌آورد. از دیگر مزایای بسیار مهم این محصول می‌توان به ماندگاری بسیار بالایی آن اشاره کرد که تمام روز بدون هیچ مشکلی بر روی لب باقی می‌ماند. رژ لب جامد نوت رنگبندی متنوعی دارد و شما می‌توانید بر اساس رنگ پوست و سلیقه خود از آن استفاده کنید.,lips-makeup,https://www.khanoumi.com/products/note-mattever-lipstick-71467
برق لب کیتی مدل LC618 ارسال با رنگ رندوم متفرقه,Lip Gloss Code Lc618,"79,000","90,000",برق لب یا لیپ گلاس رژلب‌های بی‌رنگی هستند که سبب حجم دهی به لب‌ها شده و آن را درخشان و براق نشان می‌دهند. برق لب کیتی باعث می‌شود خشکی و ترک بافت لب محو شده، لب‌ها با یک شاین ملایم، زیبا و خوش حالت شوند. این برق لب بافت لب را نرم و لطیف کرده و جلوه‌ای خاص به آن می‌دهد. این محصول را می‌توانید بعد از رژلب و به عنوان آخرین مرحله آرایش لب بکار برده  و یا به تنهایی بر روی لب‌ها استفاده کنید.,lips-makeup,https://www.khanoumi.com/products/lip-gloss-code-lc618-68134
رژ لب جامد سیگنیچر مدل Matte Velvet حجم 4 گرم,Signature Matte Velvet Lip Stick,"199,000","231,250",دارای بافت نرم و سبک,lips-makeup,https://www.khanoumi.com/products/signature-matte-velvet-lip-stick-77670
رژ لب مدادی نیمه مات چابی بلک دایموند مای,my semi matt chubby stick,"144,330","169,800",رژلب یکی از جذاب‌ترین لوازم آرایشی است که استفاده از آن از گذشته در بین خانم‌ها بسیار رایج بوده و از محبوبیت بسیاری برخوردار است. رژ لب مدادی نیمه مات چابی بلک دایموند مای با رنگبندی متنوع و بافت سبکی که دارد بهترین گزینه برای آرایش لب است. بافت این رژلب بسیار نرم و لطیف بوده و که براحتی بر روی پوست لب پخش می‌شود و پوششی یکدست و مات بر روی لب ایجاد می‌کند. در ترکیبات این محصول از ترکیبات مرطوب کننده استفاده شده است که از خشکی و پوسته پوسته شدن لب جلوگیری می‌کند. استفاده از این محصول بسیار راحت بوده و پس از استفاده سنگینی بر روی لب باقی نمی‌گذارد.,lips-makeup,https://www.khanoumi.com/products/my-semi-matt-chubby-stick-19761
رژلب جامد سری بلک دایموند مدل ستین لوکس مای مجموعه 3 عددی,My Black Diamond Satin Luxe Lipstick 3Pcs Pack,"630,410","741,660",این پک شامل رژلب جامد مای سری بلک دایموند مدل ستین لوکس در سه رنگ SL02، SL03 و SL06 است.,lips-makeup,https://www.khanoumi.com/products/my-black-diamond-satin-luxe-lipstick-3pcs-pack-76690
کرم ضد آفتاب و ضد لک بی رنگ لافارر مدل SPF30 مناسب پوست نرمال و خشک حجم 40 میلی لیتر,Lafarrerr Anti  Spot Sunscreen for Normal to Dry Skin ,"471,650","471,650",کرم ضد آفتاب بی رنگ لافارر یک محصول مناسب برای پوست نرمال و خشک است. این کرم بافت سبکی دارد و سریع جذب پوست می‌شود. پوست را سفید نمی‌کند و ظاهر مات دارد. با استفاده از این ضد آفتاب پوست در برابر اشعه مضر آفتاب محافظت شده و از ایجاد چروک در آن جلوگیری می‌شود.,skincare,https://www.khanoumi.com/products/lafarrerr-anti--spot-sunscreen-for-normal-to-dry-skin-25320
فلوئید ضد آفتاب الارو SPF 50 حجم 50 میلی لیتر ,Ellaro Wetforce Sunscreen Fluid Spf 50,"326,420","593,495",ضد آفتاب الارو بافت فلوئید بسیار سبک دارد که سریع جذب پوست می‌شود. این کرم تولید کشور ایران بوده و کیفیت بسیار خوب با اثر بخشی بالایی دارد. استفاده از این محصول پوست را چرب و سفید نمی‌کند و بعد از آن می‌توان در صورت نیاز از کرم پودر هم استفاده کرد. این محصول فاقد اسانس و پارابن بوده و ضد حساسیت است.,skincare,https://www.khanoumi.com/products/ellaro-wetforce-sunscreen-fluid-spf-50-67836
